Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,
9.25214,27.0344,16.2721,25.7109,65.198,1.81187,1.85538
12.8451,13.9206,16.3404,17.2906,61.5234,1.15038,1.17057
10.3626,30.1019,15.2261,89.1311,43.9082,1.37795,1.37812
8.00854,27.3663,14.5454,81.8012,59.8084,1.45419,1.45294
12.3133,40.8389,19.4886,75.3521,66.4819,2.28732,2.28672
5.51885,13.6477,20.9262,91.5072,91.7544,0.751436,0.751629
9.60849,36.6256,13.364,95.4096,19.0632,1.33659,1.34117
4.88406,24.9439,12.1014,1.69703,3.99156,0.873337,0.873636
19.441,24.4347,20.2462,86.1016,85.1662,1.57841,1.57982
8.72489,12.2857,20.3588,56.6237,7.73634,0.463185,0.465404
9.53946,21.5231,14.3742,64.8108,28.2261,0.936673,0.936774
5.028,43.0035,19.2867,65.491,38.1935,1.78431,1.78552
5.89513,30.6107,18.6819,25.342,15.2789,1.06465,1.06325
18.4673,11.2863,12.7875,34.1217,82.7765,1.38844,1.41965
15.5717,17.4909,21.9468,48.3004,33.0217,0.843023,0.844574
5.8726,17.7398,15.9166,47.5093,42.3621,0.841005,0.840522
2.55826,11.246,21.949,6.71072,16.0588,0.374908,0.377425
13.5297,10.688,19.6785,88.8365,65.8677,0.686349,0.691764
3.71966,13.5265,20.3903,5.62014,94.4407,0.996277,1.03343
13.6633,14.8724,14.3845,8.13417,3.70028,0.762954,0.760078
14.6642,34.0562,17.8351,61.4394,73.7812,2.17206,2.18741
0.0459144,20.7633,12.802,93.3934,63.4191,0.929304,0.929284
14.569,20.9592,19.628,86.722,17.5621,0.819115,0.820292
3.65196,28.5114,12.9101,12.7192,30.9461,1.36692,1.3861
12.4104,25.7475,16.6887,5.20435,29.9481,1.39384,1.40328
6.18445,22.9187,18.5829,46.8142,48.4235,1.0594,1.05886
0.561921,30.8207,12.8072,86.235,99.1151,1.98044,2.02012
18.88,39.3772,17.0792,7.64736,99.6705,4.12349,4.28303
7.49724,42.2164,20.3112,15.9405,14.6674,1.58266,1.58063
3.58385,40.14,16.0798,48.1949,81.725,2.73248,2.80666
14.6795,31.9393,21.615,56.0081,19.2023,1.22923,1.22743
2.75299,16.2996,18.9905,56.8213,40.9938,0.621575,0.621622
